dms_orig,dms_dest,dms_mode,sctg2,tons_2015,value_2015
24,35,1,40,0.644,3.7966
24,35,5,40,0.2354,7.2903
24,36,1,40,97.9377,743.7071
24,36,4,40,0.0369,0.0516
24,36,5,40,2.0037,243.2488
24,37,1,40,21.0583,235.8209
24,37,4,40,0.0003,0.3764
24,37,5,40,1.62,96.2162
24,38,1,40,0.0748,0.3471
24,38,5,40,0.1888,1.8972
24,39,1,40,14.3412,94.4781
24,39,4,40,0.1166,1.8405
24,39,5,40,1.558,304.4036
24,40,1,40,1.0859,68.8846
24,40,5,40,0.7419,9.1005
24,41,1,40,0.2516,1.383
24,41,5,40,0.3651,11.1463
24,42,1,40,70.3469,621.3692
24,42,5,40,1.9014,125.5506
24,44,1,40,0.4607,3.0807
24,44,5,40,0.1117,0.9145
24,45,1,40,2.0654,17.3524
24,45,5,40,0.681,57.6075
24,46,1,40,0.0304,0.1416
24,46,5,40,0.1882,0.8566
24,47,1,40,1.5321,21.3072
24,47,5,40,0.7676,13.9493
24,48,1,40,21.2275,474.101
24,48,4,40,0.0001,0.2577
24,48,5,40,1.9204,116.3366
24,49,1,40,0.8884,2.6375
24,49,4,40,0.0001,2.022
24,49,5,40,0.398,15.4988
24,50,1,40,4.1921,38.5746
24,50,5,40,0.2805,3.9115
24,51,1,40,178.9005,648.468
24,51,5,40,2.8006,299.0676
24,53,1,40,7.975,125.585
24,53,5,40,0.3952,25.2642
24,54,1,40,20.2173,64.4876
24,54,5,40,0.2787,20.9761
24,55,1,40,0.6578,7.5318
24,55,5,40,0.5094,7.5671
24,56,1,40,2.2478,6.306
24,56,5,40,0.0659,0.2173
25,1,1,40,1.1584,23.0971
25,1,5,40,0.6069,25.1723
25,2,1,40,0.266,3.0959
25,2,5,40,0.0001,1.4473
25,4,1,40,1.6473,27.0044
25,4,5,40,0.3977,56.7411
25,5,1,40,3.8074,32.4128
25,5,5,40,0.2174,6.4176
25,6,1,40,25.6976,972.5124
25,6,4,40,0.3922,13.4634
25,6,5,40,2.1952,870.496
25,8,1,40,2.3598,16.1582
25,8,5,40,0.4522,52.2317
25,9,1,40,86.236,468.4037
25,9,5,40,0.7164,96.7867
25,10,1,40,0.7969,4.08
25,10,5,40,0.5809,38.538
25,11,1,40,1.1585,359.7362
25,11,5,40,0.11,33.262
25,12,1,40,9.6989,112.8362
25,12,4,40,0.1256,2.9314
25,12,5,40,0.8812,537.8547
25,13,1,40,5.4092,57.7703
25,13,4,40,0.0532,1.6205
25,13,5,40,0.8847,56.3784
25,15,5,40,0.4771,16.1867
25,16,1,40,0.2752,1.4678
25,16,5,40,0.1487,2.7293
25,17,1,40,7.352,125.2614
25,17,4,40,0.1329,1.1058
25,17,5,40,0.9005,450.8505
25,18,1,40,4.4699,91.8622
25,18,5,40,0.5282,34.6019
25,19,1,40,1.5558,9.3715
25,19,5,40,0.2027,12.3144
25,20,1,40,1.8694,12.0706
25,20,5,40,0.531,27.6761
25,21,1,40,0.9607,5.2419
25,21,5,40,0.6403,15.5492
25,22,1,40,1.5428,215.1595
25,22,4,40,0.0001,3.0786
25,22,5,40,0.5066,176.1844
25,23,1,40,39.524,241.8397
25,23,4,40,0.36859,4.0022
25,23,5,40,0.32664,24.7497
25,24,1,40,5.4808,43.574
25,24,5,40,0.5786,216.2787
25,25,1,40,840.1872,4190.279
25,25,2,40,6.6953,345.8304
25,25,5,40,3.679,353.0912
25,26,1,40,97.8391,239.9344
25,26,4,40,0.0577,0.9463
25,26,5,40,0.9176,97.3851
25,27,1,40,1.5572,25.3213
25,27,5,40,0.4628,34.8444
25,28,1,40,0.5099,3.4824
25,28,4,40,0.0001,0.5102
25,28,5,40,0.1201,12.8339
25,29,1,40,3.4161,395.7859
25,29,5,40,0.5739,211.3019
25,30,1,40,0.3329,9.5779
25,30,5,40,0.1532,4.7545
25,31,1,40,1.5253,9.4168
25,31,4,40,0.0001,6.9216
25,31,5,40,0.4255,4.5133
25,32,1,40,8.8909,44.8765
25,32,5,40,0.3514,31.9769
25,33,1,40,59.9491,127.1764
25,33,5,40,0.5525,49.3634
25,34,1,40,19.4385,71.1493
25,34,5,40,0.6581,119.6346
25,35,1,40,0.7208,6.6249
25,35,5,40,0.1502,29.066
25,36,1,40,49.0487,169.3417
25,36,4,40,0.00012119,0.0034574
25,36,5,40,2.226,1689.9604
25,37,1,40,9.878,121.1379
25,37,5,40,0.8765,95.3977
25,38,1,40,0.2042,3.141
25,38,5,40,0.2471,46.0664
25,39,1,40,7.8677,310.4198
25,39,5,40,1.5392,55.5769
25,40,1,40,1.5886,175.0136
25,40,5,40,0.5427,407.2645
25,41,1,40,1.2275,14.2184
25,41,5,40,0.2831,102.5364
25,42,1,40,35.5574,420.3122
25,42,5,40,1.4463,272.7326
25,44,1,40,42.5518,121.3934
25,44,5,40,0.2036,74.9968
25,45,1,40,5.3957,141.9245
25,45,4,40,0.1012,1.0695
25,45,5,40,0.4205,49.1866
25,46,1,40,0.4299,0.9594
25,46,5,40,0.1809,29.6585
25,47,1,40,3.7517,52.6275
25,47,4,40,0.1046,1.0026
25,47,5,40,0.6296,82.0867
25,48,1,40,11.5358,230.9677
25,48,4,40,0.0541,11.9677
25,48,5,40,1.1847,560.1156
25,49,1,40,1.4556,84.1733
25,49,4,40,0.1424,1.0835
25,49,5,40,0.277,22.6415
25,50,1,40,30.3323,76.2716
25,50,5,40,0.3641,11.1598
25,51,1,40,6.3135,48.9772
25,51,5,40,0.8744,86.1899
25,53,1,40,12.3089,49.138
25,53,4,40,0.0001,0.065
25,53,5,40,0.4959,86.79
25,54,1,40,1.7251,110.2294
25,54,5,40,0.2064,2.8741
25,55,1,40,24.9268,273.6724
25,55,4,40,0.0001,1.6175
25,55,5,40,0.5449,42.743
25,56,1,40,0.0663,0.3082
25,56,5,40,0.1805,0.2975
26,1,1,40,58.4704,205.7114
26,1,5,40,0.8325,12.3567
26,2,1,40,0.7511,8.8012
26,2,4,40,0.0001,0.4062
26,4,1,40,5.0846,33.7671
26,4,2,40,2.9813,1.4957
26,4,5,40,0.8193,29.989
26,5,1,40,7.0532,54.135
26,5,5,40,0.4261,5.6376
26,6,1,40,49.868,191.8021
26,6,4,40,0.1603,29.714
26,6,5,40,9.1029,109.9598
26,8,1,40,5.7238,53.5766
26,8,2,40,3.8342,0.6248
26,8,5,40,0.9599,8.9505
26,9,1,40,1.8192,13.3021
26,9,5,40,12.4679,13.7004
26,10,1,40,1.4998,6.506
26,10,5,40,0.1135,1.8865
26,11,1,40,0.361,1.6775
26,11,5,40,0.0001,3.6133
26,12,1,40,21.9436,191.9094
26,12,4,40,0.0696,5.1304
26,12,5,40,21.4605,57.4458
26,13,1,40,182.2176,669.9022
26,13,4,40,0.119,3.4934
26,13,5,40,1.5934,40.5853
26,15,4,40,0.2143,2.5167
26,15,5,40,1.4402,5.9541
26,16,1,40,0.8249,7.6221
26,16,5,40,0.238,3.8446
26,17,1,40,74.4424,284.6294
26,17,5,40,3.9315,130.637
26,18,1,40,341.6264,784.8757
26,18,4,40,0.0001,0.2729
26,18,5,40,2.1534,44.6278
26,19,1,40,82.3925,64.9845
26,19,5,40,0.4393,16.2805
26,20,1,40,3.2104,34.778
26,20,4,40,0.0958,0.3184
26,20,5,40,0.8382,13.8293
26,21,1,40,19.9606,148.9218
26,21,4,40,0.0001,0.2793
26,21,5,40,1.4545,73.5043
26,22,1,40,5.6534,18.4355
26,22,4,40,0.0001,0.2658
26,22,5,40,0.6723,21.6506
26,23,1,40,0.5013,4.1224
26,23,4,40,0.0537,0.2172
26,23,5,40,0.3159,1.6106
26,24,1,40,12.9129,60.9465
26,24,5,40,0.8548,17.2521
26,25,1,40,6.0715,29.1577
26,25,2,40,9.6994,2.0265
26,25,5,40,0.8791,1258.7883
26,26,1,40,630.2203,2948.9977
26,26,5,40,15.2355,910.5177
26,27,1,40,43.5224,127.2163
26,27,4,40,0.0001,0.4434
26,27,5,40,1.5303,174.258
26,28,1,40,2.4286,30.0819
26,28,5,40,0.4023,7.5238
26,29,1,40,17.5286,71.289
26,29,5,40,1.8582,32.9686
26,30,1,40,0.8232,3.7712
26,30,5,40,0.2176,4.0296
26,31,1,40,8.9225,73.2125
26,31,5,40,0.4539,12.6092
26,32,1,40,1.8386,12.6731
26,32,5,40,0.5364,4.9429
26,33,1,40,0.5401,2.1749
26,33,5,40,0.6476,6.4312
26,34,1,40,7.0021,47.6348
26,34,2,40,8.9483,2.7132
26,34,5,40,0.7852,41.9011
26,35,1,40,0.6553,4.0054
26,35,5,40,0.3646,3.2521
26,36,1,40,24.497,147.6267
26,36,4,40,0.1361,1.4426
26,36,5,40,2.5333,103.3131
26,37,1,40,20.2097,186.2158
26,37,5,40,2.3936,44.8945
26,38,1,40,4.4285,15.1657
26,38,5,40,0.2362,2.1521
26,39,1,40,153.065,570.5742
26,39,5,40,4.6011,232.5203
26,40,1,40,19.7798,103.7765
26,40,5,40,1.1621,22.4908
26,41,1,40,2.0727,10.6518
26,41,4,40,0.0383,0.2158
26,41,5,40,0.5363,9.8929
26,42,1,40,31.3926,318.8204
26,42,5,40,2.4932,149.1591
26,44,1,40,0.6169,10.7163
26,44,5,40,0.2028,4.3144
26,45,1,40,33.9599,114.9028
26,45,5,40,1.1742,40.8912
26,46,1,40,1.3896,7.8548
26,46,5,40,0.4018,4.9446
26,47,1,40,45.0095,387.0265
26,47,4,40,0.0001,0.3949
26,47,5,40,1.567,72.3989
26,48,1,40,37.5333,236.6763
26,48,4,40,0.2558,5.4116
26,48,5,40,2.868,82.1133
26,49,1,40,2.9327,40.5258
26,49,5,40,0.5348,7.3523
26,50,1,40,0.2515,0.5424
26,50,5,40,0.3776,1.5528
26,51,1,40,26.6661,98.4473
26,51,5,40,1.2109,38.188
26,53,1,40,6.1203,71.3948
26,53,2,40,4.3969,6.3446
26,53,4,40,0.0001,9.0407
26,53,5,40,0.695,19.6325
26,54,1,40,2.412,32.515
26,54,4,40,0.0182,0.994
26,54,5,40,0.3897,6.806
26,55,1,40,42.6211,241.1102
26,55,5,40,2.2528,85.6274
26,56,1,40,1.0535,6.3675
26,56,5,40,0.1498,0.6502
27,1,1,40,6.5028,59.0014
27,1,5,40,0.755,36.3089
27,2,1,40,1.4164,76.5639
27,2,4,40,0.0001,1.0315
27,4,1,40,16.8145,168.8663
27,4,4,40,0.096,6.9262
27,4,5,40,4.5449,111.6542
27,5,1,40,11.574,67.8805
27,5,4,40,0.0001,0.7603
27,5,5,40,0.9689,46.8132
27,6,1,40,45.4439,626.7671
27,6,4,40,0.2588,15.0893
27,6,5,40,6.1174,288.2259
27,8,1,40,7.3154,97.1004
27,8,4,40,0.1849,0.4972
27,8,5,40,2.4678,108.5019
27,9,1,40,4.1459,56.2022
27,9,4,40,0.0001,0.4998
27,9,5,40,0.6572,13.1308
27,10,1,40,2.1457,23.6235
27,10,5,40,0.1703,1.2786
27,11,1,40,0.1677,0.7794
27,11,4,40,0.0002,0.0092
27,11,5,40,0.2323,4.6803
27,12,1,40,9.6376,121.9225
27,12,4,40,0.149,3.3128
27,12,5,40,3.8682,194.3286
27,13,1,40,34.8532,266.6589
27,13,4,40,0.1215,0.3582
27,13,5,40,3.5997,112.4776
27,15,4,40,0.1413,0.8697
27,15,5,40,0.6203,5.0989
27,16,1,40,3.1351,22.2233
27,16,4,40,0.0001,1.4739
27,16,5,40,0.192,17.8159
27,17,1,40,44.0375,358.065
27,17,4,40,0.1054,1.2562
27,17,5,40,17.2573,300.402
27,18,1,40,32.8774,142.2901
27,18,5,40,4.3314,105.8808
27,19,1,40,120.1026,268.6195
27,19,5,40,11.5965,259.4466
27,20,1,40,5.8747,57.208
27,20,4,40,0.1161,0.5514
27,20,5,40,1.516,48.7245
27,21,1,40,7.2213,66.0619
27,21,4,40,0.0633,0.3249
27,21,5,40,4.3406,137.6463
27,22,1,40,4.7537,67.0589
27,22,4,40,0.0846,0.3915
27,22,5,40,1.0071,35.3362
27,23,1,40,1.5098,26.2326
27,23,5,40,0.3468,23.9638
27,24,1,40,4.1272,31.6379
27,24,5,40,1.1367,61.6105
27,25,1,40,10.5365,157.5451
27,25,4,40,0.0746,0.3255
27,25,5,40,1.2311,49.1767
27,26,1,40,7.6854,93.1076
27,26,4,40,0.1062,1.1518
27,26,5,40,2.3974,129.0956
27,27,1,40,556.8414,2645.0977
27,27,5,40,43.9824,1169.6798
27,28,1,40,8.1339,94.5078
27,28,5,40,0.7644,23.3787
27,29,1,40,17.7811,247.6406
27,29,4,40,0.151,0.3127
27,29,5,40,2.1233,81.6778
27,30,1,40,4.8654,23.5133
27,30,5,40,0.2017,19.4846
27,31,1,40,18.6563,377.1196
27,31,5,40,5.1815,125.1792
27,32,1,40,4.6012,88.7515
27,32,4,40,0.089,0.3751
27,32,5,40,0.6769,12.8651
27,33,1,40,0.9176,5.1223
27,33,5,40,0.4059,18.7529
27,34,1,40,22.1289,228.7107
27,34,4,40,0.1285,1.1086
27,34,5,40,0.8995,83.7168
27,35,1,40,4.9199,26.1835
27,35,4,40,0.0686,2.2957
27,35,5,40,0.8769,20.3425
27,36,1,40,39.5762,480.0452
27,36,4,40,0.191,1.1343
27,36,5,40,3.747,175.391
27,37,1,40,23.597,204.9042
27,37,4,40,0.1916,2.6138
27,37,5,40,8.45,178.3571
27,38,1,40,106.0738,428.4321
27,38,5,40,3.7642,115.0514
27,39,1,40,11.8945,115.8187
27,39,4,40,0.1307,2.4696
27,39,5,40,2.8126,368.6464
27,40,1,40,1.336,12.8498
27,40,5,40,0.6545,20.3591
27,41,1,40,5.3263,84.8924
27,41,4,40,0.0001,0.2699
27,41,5,40,0.4579,32.0205
27,42,1,40,39.186,279.5262
27,42,4,40,0.0001,0.2252
27,42,5,40,2.3223,87.2657
27,44,1,40,0.2266,0.3728
27,44,5,40,0.2084,1.7861
27,45,1,40,37.0096,216.541
27,45,5,40,1.531,37.1408
27,46,1,40,75.5932,185.625
27,46,5,40,2.5911,112.3807
27,47,1,40,6.1065,69.4322
27,47,4,40,0.0501,0.3564
27,47,5,40,1.6861,62.4995
27,48,1,40,33.4231,438.6637
27,48,4,40,0.1651,4.0139
27,48,5,40,12.7607,356.2805
27,49,1,40,3.8789,119.3975
27,49,4,40,0.0917,0.347
27,49,5,40,0.874,63.7825
27,50,1,40,1.2381,14.0726
27,50,5,40,0.1395,8.5249
27,51,1,40,15.3234,118.9712
27,51,4,40,0.0876,0.5996
27,51,5,40,3.4548,144.2952
27,53,1,40,13.6693,116.1335
27,53,4,40,0.1355,2.1113
27,53,5,40,1.1274,30.4458
27,54,1,40,7.5384,150.5695
27,54,5,40,1.2278,35.4707
27,55,1,40,48.2152,493.4282
27,55,4,40,0.0001,0.335
27,55,5,40,7.6798,366.8453
27,56,1,40,3.7272,27.4985
27,56,5,40,0.2622,11.9473
28,1,1,40,38.732,100.583
28,1,5,40,0.3242,8.6088
28,2,1,40,0.0757,0.3519
28,4,1,40,4.4895,11.8393
28,4,5,40,0.1897,2.9289
28,5,1,40,63.5586,155.8388
28,5,5,40,0.1089,13.5403
28,6,1,40,30.5902,273.6847
28,6,5,40,1.2185,8.8099
28,8,1,40,25.0999,165.7088
28,8,5,40,0.2295,4.7337
28,9,1,40,0.5233,3.407
28,9,5,40,0.2012,0.4428
28,10,1,40,0.3349,0.3366
28,11,1,40,0.3066,0.5286
28,12,1,40,17.9303,112.2855
28,12,5,40,0.3331,6.4086
28,13,1,40,20.9859,115.8048
28,13,5,40,0.7294,14.9754
28,15,4,40,0.1719,0.2353
28,15,5,40,0.1911,0.4018
28,16,1,40,0.2913,1.7928
28,16,5,40,0.0754,0.1779
28,17,1,40,18.2953,133.9247
28,17,4,40,0.1092,0.3692
28,17,5,40,0.3588,2.9433
28,18,1,40,18.1296,156.3724
28,18,5,40,0.5915,14.5768
28,19,1,40,6.8328,29.9482
28,19,5,40,0.8881,14.4444
28,20,1,40,5.447,11.0709
28,20,5,40,0.2111,1.6102
28,21,1,40,12.6546,57.3541
28,21,5,40,0.1993,1.2474
28,22,1,40,31.645,105.3771
28,22,5,40,1.2911,19.3128
28,23,1,40,0.78,2.4368
28,23,5,40,0.1275,3.846
28,24,1,40,2.9678,9.166
28,24,5,40,0.211,2.8181
28,25,1,40,4.144,30.3563
28,25,5,40,0.1867,0.3713
28,26,1,40,9.8119,96.1385
28,26,5,40,0.3686,9.2127
28,27,1,40,18.9971,78.7606
28,27,5,40,0.2399,0.5073
28,28,1,40,170.0877,1035.3596
28,28,5,40,2.205,46.0464
28,29,1,40,10.7251,27.0223
28,29,5,40,0.323,1.5101
28,30,1,40,0.2214,0.2836
28,30,5,40,0.0717,0.2353
28,31,1,40,2.753,26.5384
28,31,5,40,0.1241,0.3352
28,32,1,40,5.3279,13.967
28,32,5,40,0.1466,1.0756
28,33,1,40,1.7417,6.7011
28,33,5,40,0.152,1.2503
28,34,1,40,32.3684,119.5175
28,34,5,40,0.2641,6.582
28,35,1,40,1.0311,6.3381
28,35,5,40,0.0865,0.3744
28,36,1,40,8.1145,31.8074
28,36,4,40,0.0001,1.3958
28,36,5,40,0.7383,4.1234
28,37,1,40,18.309,80.8641
28,37,5,40,0.4064,9.9895
28,38,1,40,0.7107,5.4863
28,38,5,40,0.0001,0.0331
28,39,1,40,19.735,40.0202
28,39,5,40,0.4864,4.7003
28,40,1,40,3.8702,35.928
28,40,5,40,0.3242,18.834
28,41,1,40,2.0758,8.0757
28,41,5,40,0.2019,0.9972
28,42,1,40,29.8862,198.3845
28,42,5,40,0.4215,2.6437
28,44,1,40,0.2804,0.4703
28,45,1,40,3.7546,8.7678
28,45,5,40,0.2409,3.4401
28,46,1,40,0.0428,0.1991
28,47,1,40,27.3534,130.8241
28,47,5,40,0.3945,3.8746
28,48,1,40,81.6072,229.6348
28,48,5,40,0.5803,9.3158
28,49,1,40,0.3189,2.2177
28,49,5,40,0.1224,0.5847
28,50,1,40,0.3135,1.5188
28,50,5,40,0.0986,0.4129
28,51,1,40,20.4146,130.0854
28,51,5,40,0.3876,9.3032
28,53,1,40,8.8455,42.6091
28,53,5,40,0.2124,1.816
28,54,1,40,0.6512,4.3843
28,54,5,40,0.0866,2.5035
28,55,1,40,1.5412,9.1533
28,55,5,40,0.1929,2.636
28,56,1,40,0.0361,0.1677
28,56,5,40,0.1206,0.2633
29,1,1,40,21.0443,32.2493
29,1,4,40,0.0007,2.3032
29,1,5,40,2.1419,28.2505
29,2,1,40,0.5648,16.4945
29,4,1,40,34.8684,1020.8163
29,4,5,40,1.0424,62.1367
29,5,1,40,48.7058,68.1565
29,5,4,40,0.0001,1.5516
29,5,5,40,1.1758,29.9801
29,6,1,40,89.382,667.3915
29,6,2,40,3.2928,4.1489
29,6,4,40,0.1908,10.983
29,6,5,40,8.1329,183.432
29,8,1,40,69.4588,154.483
29,8,4,40,0.0001,0.0732
29,8,5,40,4.7624,75.7566
29,9,1,40,0.6077,3.0023
29,9,4,40,0.0004,3.9468
29,9,5,40,0.737,15.6724
29,10,1,40,2.6329,29.1006
29,10,5,40,0.3879,8.9228
29,11,1,40,0.083,0.3859
29,11,5,40,0.0001,0.0603
29,12,1,40,51.2315,217.1711
29,12,4,40,0.0001,1.8319
29,12,5,40,20.652,70.5139
29,13,1,40,72.6441,72.4463
29,13,5,40,3.516,95.5984
29,15,4,40,0.0001,0.2066
29,15,5,40,0.4343,1.6898
29,16,1,40,0.7683,2.122
29,16,5,40,0.1776,6.1422
29,17,1,40,182.5196,410.658
29,17,2,40,3.3983,4.6122
29,17,4,40,0.0001,1.0093
29,17,5,40,10.5274,404.8674
29,18,1,40,71.5549,128.5282
29,18,5,40,2.8116,72.4885
29,19,1,40,56.8937,117.2665
29,19,5,40,2.706,66.8289
29,20,1,40,107.1216,341.2718
29,20,5,40,2.1521,40.4023
29,21,1,40,59.8223,397.6863
29,21,4,40,0.1924,1.4077
29,21,5,40,4.4299,170.4184
29,22,1,40,27.3644,136.2123
29,22,5,40,0.9179,19.7237
29,23,1,40,0.4765,0.8479
29,23,5,40,0.495,14.2573
29,24,1,40,1.7873,9.4117
29,24,5,40,0.537,31.367
29,25,1,40,2.9697,15.5225
29,25,4,40,0.0152,1.6109
29,25,5,40,1.0993,14.5949
29,26,1,40,48.9256,99.1062
29,26,4,40,0.1035,0.731
29,26,5,40,7.9147,216.2792
29,27,1,40,53.6192,123.9647
29,27,4,40,0.0001,1.3573
29,27,5,40,1.3945,25.6819
29,28,1,40,51.8129,506.9876
29,28,5,40,0.4114,15.8662
29,29,1,40,299.1246,1244.0514
29,29,4,40,6.8714E-05,0.00039438
29,29,5,40,4.6789,315.7253
29,30,1,40,1.091,6.2377
29,30,5,40,0.4769,10.4504
29,31,1,40,31.7604,82.8039
29,31,5,40,0.5926,12.4278
29,32,1,40,3.9494,6.9948
29,32,5,40,0.3204,7.63
29,33,1,40,29.6141,365.7932
29,33,5,40,0.3852,1.2985
29,34,1,40,35.2713,512.3435
29,34,4,40,0.0001,0.0452
29,34,5,40,1.468,41.2728
29,35,1,40,4.1767,63.6823
29,35,4,40,0.06,7.9884
29,35,5,40,0.7794,7.6986
29,36,1,40,26.4829,178.102
29,36,4,40,0.0631,2.0506
29,36,5,40,3.6437,98.9123
29,37,1,40,10.7619,99.9473
29,37,4,40,0.0269,0.1032
29,37,5,40,1.83,59.6345
29,38,1,40,2.1717,21.0652
29,38,5,40,0.427,1.7608
29,39,1,40,94.4041,171.885
29,39,4,40,0.0002,11.0233
29,39,5,40,3.4765,140.2632
29,40,1,40,47.3406,388.9763
29,40,4,40,0.013,0.0001
29,40,5,40,1.6382,83.6087
29,41,1,40,2.5274,6.8822
29,41,2,40,2.148,3.3265
29,41,5,40,0.8148,15.7292
29,42,1,40,38.1974,201.6162
29,42,5,40,3.5264,166.609
29,44,1,40,0.415,1.2523
29,44,4,40,0.0001,0.0411
29,44,5,40,0.2665,1.6848
29,45,1,40,5.0687,18.0408
29,45,4,40,0.1152,8.862
29,45,5,40,0.6836,22.0282
29,46,1,40,1.044,9.6291
29,46,5,40,1.0839,14.2008
29,47,1,40,23.3198,256.2773
29,47,4,40,0.0488,18.9118
29,47,5,40,2.9954,50.3731
29,48,1,40,187.7833,279.5036
29,48,4,40,0.1457,51.7098
29,48,5,40,6.2923,199.9106
29,49,1,40,1.7819,13.8171
29,49,5,40,0.4823,11.3245
29,50,1,40,0.3804,0.6942
29,50,5,40,0.1167,2.278
29,51,1,40,11.9013,58.1432
29,51,4,40,0.0067,0.1584
29,51,5,40,3.2105,112.4534
29,53,1,40,7.6791,48.9373
29,53,2,40,3.1349,3.0001
29,53,4,40,0.0001,1.1378
29,53,5,40,0.6416,27.9346
29,54,1,40,1.1142,3.1942
29,54,5,40,0.2552,5.7805
29,55,1,40,65.908,250.951
29,55,4,40,0.0505,0.2002
29,55,5,40,2.2057,83.0195
29,56,1,40,0.5094,0.9789
29,56,5,40,0.2759,4.9061
30,1,1,40,0.3112,1.2351
30,1,5,40,0.3573,1.556
30,2,1,40,0.4464,11.8809
30,4,1,40,0.9338,22.9003
30,4,5,40,0.2909,100.4496
30,5,1,40,0.2609,0.8734
30,5,5,40,0.1067,0.9716
30,6,1,40,1.8988,74.0818
30,6,4,40,0.027,0.639
30,6,5,40,0.7992,108.6504
30,8,1,40,2.0172,20.0835
30,8,5,40,0.1955,9.6048
30,9,1,40,0.2397,0.498
30,9,5,40,0.2388,2.3493
30,10,1,40,0.0995,0.0216
30,10,5,40,0.2237,0.5591
30,11,1,40,0.0252,0.1169
30,11,5,40,0.0001,0.4375
30,12,1,40,0.5917,1.8901
30,12,5,40,0.4293,19.8845
30,13,1,40,0.3348,1.1004
30,13,5,40,0.2285,11.4256
30,15,4,40,0.0093,0.0001
30,15,5,40,0.3492,1.5338
30,16,1,40,8.5098,89.3734
30,16,5,40,0.0659,14.3509
30,17,1,40,0.4313,1.1649
30,17,5,40,0.3751,24.9107
30,18,1,40,0.2541,11.9943
30,18,5,40,0.4529,5.9111
30,19,1,40,0.3425,1.0621
30,19,5,40,0.0951,3.2252
30,20,1,40,0.2553,8.017
30,20,4,40,0.0001,0.1145
30,20,5,40,0.3633,4.8852
30,21,1,40,0.0457,0.2123
30,21,5,40,0.4018,6.0416
30,22,1,40,0.2142,2.4077
30,22,5,40,0.3736,1.4874
30,23,1,40,0.2676,0.3892
30,23,5,40,0.0858,1.1833
30,24,1,40,0.0263,0.1221
30,24,5,40,0.4239,2.2342
30,25,1,40,0.3214,2.0108
30,25,5,40,0.2196,5.3381
30,26,1,40,0.205,10.5079
30,26,5,40,0.3435,10.9621
30,27,1,40,1.3334,16.2257
30,27,5,40,0.252,16.5096
30,28,1,40,0.2563,6.125
30,28,5,40,0.0946,0.3643
30,29,1,40,0.3143,1.0326
30,29,5,40,0.4265,13.3377
30,30,1,40,32.7385,128.3387
30,30,5,40,0.0676,37.0008
30,31,1,40,2.1281,166.0011
30,31,5,40,0.2309,5.0662
30,32,1,40,0.471,25.3489
30,32,5,40,0.2293,5.5013
30,33,1,40,0.2042,0.3059
30,33,4,40,0.1744,0.414
30,33,5,40,0.1897,3.7964
30,34,1,40,0.2765,8.1202
30,34,5,40,0.2388,4.956
30,35,1,40,0.2049,0.9522
30,35,5,40,0.112,1.0955
30,36,1,40,0.4304,1.4146
30,36,5,40,0.6309,19.0679
30,37,1,40,0.7512,6.4543
30,37,5,40,0.4881,9.5821
30,38,1,40,0.8534,3.5818
30,38,5,40,0.0749,2.354
30,39,1,40,0.1025,0.4772
30,39,5,40,0.6049,11.5307
30,40,1,40,0.2526,1.1734
30,40,5,40,0.4389,15.1225
30,41,1,40,1.0922,4.2338
30,41,4,40,0.0154,0.2692
30,41,5,40,0.6049,40.9862
30,42,1,40,0.4904,1.8919
30,42,5,40,0.426,7.3113
30,44,1,40,0.0053,0.0246
30,44,5,40,0.0001,4.2877
30,45,1,40,0.2463,2.0795
30,45,5,40,0.3441,12.6607
30,46,1,40,0.8743,3.0608
30,46,5,40,0.0835,2.0107
30,47,1,40,0.0971,0.451
30,47,5,40,0.5454,2.6899
30,48,1,40,0.9404,11.0035
30,48,5,40,0.9286,84.901
30,49,1,40,0.8143,166.4933
30,49,5,40,0.1928,3.0431
30,50,1,40,0.0466,0.2167
30,50,5,40,0.1524,0.3091
30,51,1,40,0.3958,1.8396
30,51,5,40,0.51,12.0685
30,53,1,40,1.5701,8.1232
30,53,5,40,0.2662,18.5916
30,54,1,40,0.0138,0.0644
30,54,5,40,0.1726,5.3241
30,55,1,40,0.389,1.2897
30,55,5,40,0.2609,5.4576
30,56,1,40,9.8333,27.4122
30,56,5,40,0.0545,9.7504
31,1,1,40,0.5821,0.9628
31,1,5,40,0.2807,3.2861
31,2,1,40,0.291,1.7368
31,4,1,40,1.5769,4.0965
31,4,5,40,0.4778,3.0374
31,5,1,40,1.0258,8.2089
31,5,5,40,0.3391,11.7898
31,6,1,40,3.2908,18.3377
31,6,5,40,1.4946,27.7492
31,8,1,40,20.5349,36.1315
31,8,2,40,0.6136,0.0066
31,8,4,40,0.0523,0.3953
31,8,5,40,0.35,9.4441
31,9,1,40,0.0145,0.0673
31,9,5,40,0.4052,5.1077
31,10,1,40,0.1627,1.1473
31,10,5,40,0.0035,0.059
31,11,1,40,0.0441,0.2049
31,11,5,40,0.0001,0.1714
31,12,1,40,2.601,16.2017
31,12,4,40,0.0001,0.3179
31,12,5,40,0.7951,21.0379
31,13,1,40,1.6857,9.3815
31,13,5,40,0.4925,4.0813
31,15,5,40,0.0141,0.0653
31,16,1,40,0.0307,0.1429
31,16,5,40,0.2516,0.9449
31,17,1,40,4.5416,10.3425
31,17,5,40,0.6436,32.6566
31,18,1,40,2.2041,13.346
31,18,4,40,0.0001,0.0967
31,18,5,40,0.8764,8.0409
